date,PM2.5,TEMP,PRES,WSPM,RAIN,weekday,day_type
2016-10-15,179.0,15.5,1017.4,0.2,0.0,5,Weekend
2016-10-15,174.0,15.3,1017.8,0.9,0.0,5,Weekend
2016-10-15,158.0,15.0,1018.1,1.2,0.3,5,Weekend
2016-10-15,169.0,14.9,1018.3,0.5,0.1,5,Weekend
2016-10-15,171.0,14.9,1018.1,1.2,0.1,5,Weekend
2016-10-16,177.0,14.9,1017.5,1.1,0.0,6,Weekend
2016-10-16,158.0,14.5,1017.1,0.9,0.0,6,Weekend
2016-10-16,130.0,14.2,1016.7,1.2,0.0,6,Weekend
2016-10-16,129.0,14.2,1016.2,1.1,0.0,6,Weekend
2016-10-16,116.0,14.3,1015.8,0.9,0.0,6,Weekend
2016-10-16,112.0,14.3,1015.5,1.1,0.0,6,Weekend
2016-10-16,105.0,14.3,1015.7,0.5,0.0,6,Weekend
2016-10-16,101.0,14.3,1015.6,0.0,0.0,6,Weekend
2016-10-16,108.0,14.7,1015.6,1.1,0.0,6,Weekend
2016-10-16,111.0,15.3,1016.0,0.7,0.0,6,Weekend
2016-10-16,116.0,16.2,1015.9,0.9,0.0,6,Weekend
2016-10-16,127.0,17.0,1014.6,1.6,0.0,6,Weekend
2016-10-16,128.0,17.9,1013.7,1.7,0.0,6,Weekend
2016-10-16,113.0,19.0,1013.2,1.3,0.0,6,Weekend
2016-10-16,105.0,18.9,1012.2,1.4,0.0,6,Weekend
2016-10-16,84.0,19.6,1011.9,2.1,0.0,6,Weekend
2016-10-16,75.0,19.4,1011.6,2.3,0.0,6,Weekend
2016-10-16,74.0,18.8,1011.4,2.0,0.0,6,Weekend
2016-10-16,77.0,16.7,1011.6,0.1,0.0,6,Weekend
2016-10-16,85.0,16.2,1012.1,0.7,0.0,6,Weekend
2016-10-16,95.0,15.2,1012.8,0.8,0.0,6,Weekend
2016-10-16,114.0,14.6,1013.3,0.3,0.0,6,Weekend
2016-10-16,131.0,14.5,1013.9,0.0,0.0,6,Weekend
2016-10-16,130.0,13.9,1014.5,0.4,0.0,6,Weekend
2016-10-17,137.0,12.7,1014.8,0.8,0.0,0,Weekday
2016-10-17,130.0,11.8,1015.1,1.1,0.0,0,Weekday
2016-10-17,122.0,12.5,1015.2,0.7,0.0,0,Weekday
2016-10-17,111.0,11.9,1014.9,0.8,0.0,0,Weekday
2016-10-17,102.0,10.2,1015.3,1.2,0.0,0,Weekday
2016-10-17,67.0,11.2,1015.8,2.0,0.0,0,Weekday
2016-10-17,74.0,10.4,1016.7,0.9,0.0,0,Weekday
2016-10-17,78.0,11.3,1017.1,1.8,0.0,0,Weekday
2016-10-17,71.0,13.7,1018.0,1.2,0.0,0,Weekday
2016-10-17,78.0,16.1,1018.6,1.6,0.0,0,Weekday
2016-10-17,51.5,18.1,1018.8,2.2,0.0,0,Weekday
2016-10-17,25.0,19.4,1018.7,1.5,0.0,0,Weekday
2016-10-17,25.0,20.4,1017.7,1.5,0.0,0,Weekday
2016-10-17,36.0,21.0,1016.7,1.4,0.0,0,Weekday
2016-10-17,32.0,21.6,1015.8,1.7,0.0,0,Weekday
2016-10-17,33.0,22.3,1015.2,1.7,0.0,0,Weekday
2016-10-17,34.0,21.6,1014.9,2.0,0.0,0,Weekday
2016-10-17,43.0,20.1,1014.9,2.3,0.0,0,Weekday
2016-10-17,43.0,18.1,1015.2,1.3,0.0,0,Weekday
2016-10-17,50.0,15.2,1015.7,0.9,0.0,0,Weekday
2016-10-17,54.0,17.4,1016.4,1.8,0.0,0,Weekday
2016-10-17,69.0,16.0,1017.1,1.1,0.0,0,Weekday
2016-10-17,99.0,14.3,1017.5,0.6,0.0,0,Weekday
2016-10-17,110.0,13.3,1018.2,0.7,0.0,0,Weekday
2016-10-18,109.0,14.3,1018.1,1.2,0.0,1,Weekday
2016-10-18,112.0,14.9,1017.9,1.0,0.0,1,Weekday
2016-10-18,104.0,14.5,1017.5,1.4,0.0,1,Weekday
2016-10-18,88.0,14.2,1017.3,1.5,0.0,1,Weekday
2016-10-18,69.0,14.2,1016.7,1.5,0.0,1,Weekday
2016-10-18,45.0,14.3,1016.7,1.3,0.0,1,Weekday
2016-10-18,69.0,14.5,1017.1,0.6,0.0,1,Weekday
2016-10-18,65.0,14.5,1017.3,0.5,0.0,1,Weekday
2016-10-18,69.0,14.9,1017.6,0.8,0.0,1,Weekday
2016-10-18,67.0,15.2,1018.0,1.0,0.0,1,Weekday
2016-10-18,69.0,15.7,1018.0,0.4,0.0,1,Weekday
2016-10-18,89.0,16.3,1017.4,0.5,0.0,1,Weekday
2016-10-18,101.0,17.0,1016.5,1.5,0.0,1,Weekday
2016-10-18,121.0,17.5,1015.3,1.5,0.0,1,Weekday
2016-10-18,139.0,17.8,1014.4,2.1,0.0,1,Weekday
2016-10-18,140.0,17.6,1013.9,2.1,0.0,1,Weekday
2016-10-18,146.0,17.3,1013.8,1.5,0.0,1,Weekday
2016-10-18,145.0,17.0,1013.6,1.2,0.0,1,Weekday
2016-10-18,158.0,16.8,1013.6,1.6,0.0,1,Weekday
2016-10-18,164.0,16.7,1013.9,0.9,0.0,1,Weekday
2016-10-18,169.0,16.7,1014.2,1.3,0.0,1,Weekday
2016-10-18,171.0,16.5,1014.3,0.6,0.0,1,Weekday
2016-10-18,169.0,16.6,1014.3,0.9,0.0,1,Weekday
2016-10-18,190.0,16.8,1014.0,1.1,0.0,1,Weekday
2016-10-19,192.0,16.7,1013.6,1.1,0.0,2,Weekday
2016-10-19,188.0,16.5,1013.4,1.1,0.0,2,Weekday
2016-10-19,191.0,15.8,1013.1,0.8,0.0,2,Weekday
2016-10-19,204.0,15.8,1012.6,1.0,0.0,2,Weekday
2016-10-19,202.0,15.9,1012.1,0.7,0.0,2,Weekday
2016-10-19,187.0,15.9,1012.0,0.8,0.0,2,Weekday
2016-10-19,177.0,15.9,1012.0,0.2,0.0,2,Weekday
2016-10-19,159.0,16.0,1012.2,0.9,0.0,2,Weekday
2016-10-19,164.0,16.3,1012.9,0.8,0.0,2,Weekday
2016-10-19,197.0,16.8,1013.2,1.1,0.0,2,Weekday
2016-10-19,221.0,17.4,1013.3,1.1,0.0,2,Weekday
2016-10-19,235.0,18.6,1012.7,1.3,0.0,2,Weekday
2016-10-19,237.0,19.4,1011.9,1.5,0.0,2,Weekday
2016-10-19,242.0,19.8,1011.1,2.0,0.0,2,Weekday
2016-10-19,271.0,20.0,1010.9,1.4,0.0,2,Weekday
2016-10-19,304.0,20.0,1010.7,1.1,0.0,2,Weekday
2016-10-19,310.0,19.6,1010.8,1.1,0.0,2,Weekday
2016-10-19,305.0,18.7,1010.9,1.1,0.0,2,Weekday
2016-10-19,291.0,17.1,1011.5,0.8,0.0,2,Weekday
2016-10-19,279.0,15.9,1012.3,0.2,0.0,2,Weekday
2016-10-19,263.0,15.5,1013.0,0.4,0.0,2,Weekday
2016-10-19,241.0,15.2,1013.6,0.7,0.0,2,Weekday
2016-10-19,229.0,15.2,1014.3,1.1,0.0,2,Weekday
2016-10-19,235.0,14.7,1014.6,0.8,0.0,2,Weekday
2016-10-20,239.0,15.1,1015.0,0.3,0.0,3,Weekday
2016-10-20,228.0,15.5,1015.2,1.1,0.0,3,Weekday
2016-10-20,243.0,15.7,1015.3,0.9,0.0,3,Weekday
2016-10-20,266.0,15.8,1015.6,0.9,0.0,3,Weekday
2016-10-20,254.0,16.7,1016.0,2.5,0.0,3,Weekday
2016-10-20,244.0,16.6,1016.6,4.5,0.0,3,Weekday
2016-10-20,124.0,15.9,1017.4,4.0,0.0,3,Weekday
2016-10-20,55.0,15.2,1017.5,4.1,0.0,3,Weekday
2016-10-20,45.0,15.1,1019.2,2.1,0.0,3,Weekday
2016-10-20,43.0,15.0,1019.9,2.0,0.0,3,Weekday
2016-10-20,16.0,14.8,1019.8,1.2,0.0,3,Weekday
2016-10-20,32.0,14.7,1019.4,1.7,0.0,3,Weekday
2016-10-20,30.0,14.7,1019.0,1.4,0.0,3,Weekday
2016-10-20,27.0,14.5,1017.8,0.9,0.0,3,Weekday
2016-10-20,29.0,14.3,1017.8,1.2,0.0,3,Weekday
2016-10-20,43.0,14.2,1017.2,0.1,0.0,3,Weekday
2016-10-20,37.0,14.1,1017.3,0.5,0.0,3,Weekday
2016-10-20,35.0,13.5,1017.4,0.6,0.0,3,Weekday
2016-10-20,46.0,11.6,1018.3,2.8,0.9,3,Weekday
2016-10-20,45.0,10.8,1018.8,2.5,1.7,3,Weekday
2016-10-20,43.0,10.9,1019.1,1.6,0.6,3,Weekday
2016-10-20,44.0,10.7,1019.0,1.8,0.4,3,Weekday
2016-10-20,43.0,10.7,1018.6,1.8,0.1,3,Weekday
2016-10-20,40.0,10.8,1018.4,1.8,0.3,3,Weekday
2016-10-21,38.0,11.0,1018.0,1.3,0.0,4,Weekday
2016-10-21,39.0,11.0,1017.7,1.5,0.0,4,Weekday
2016-10-21,39.0,10.8,1017.4,1.6,0.0,4,Weekday
2016-10-21,39.0,10.9,1016.9,1.0,0.0,4,Weekday
2016-10-21,46.0,11.0,1016.7,1.7,0.0,4,Weekday
2016-10-21,46.0,11.1,1016.3,1.3,0.0,4,Weekday
2016-10-21,47.0,11.2,1016.4,1.1,0.0,4,Weekday
2016-10-21,39.0,11.5,1016.6,0.8,0.0,4,Weekday
2016-10-21,33.0,11.7,1017.1,0.9,0.0,4,Weekday
2016-10-21,43.0,11.2,1016.8,1.2,0.0,4,Weekday
2016-10-21,62.0,11.4,1016.6,1.1,0.0,4,Weekday
2016-10-21,61.0,11.2,1016.0,1.1,0.0,4,Weekday
2016-10-21,60.0,10.9,1015.6,1.2,0.0,4,Weekday
2016-10-21,63.0,10.4,1014.3,0.7,0.0,4,Weekday
2016-10-21,68.0,10.2,1013.2,1.1,0.1,4,Weekday
2016-10-21,59.0,10.1,1012.9,1.3,0.1,4,Weekday
2016-10-21,51.0,10.0,1012.9,0.8,0.2,4,Weekday
2016-10-21,40.0,10.2,1013.2,0.7,0.2,4,Weekday
2016-10-21,38.0,10.1,1013.4,0.7,1.6,4,Weekday
2016-10-21,45.0,10.4,1013.9,1.2,3.6,4,Weekday
2016-10-21,50.0,10.6,1014.3,1.1,2.2,4,Weekday
2016-10-21,33.0,10.7,1014.2,1.7,0.7,4,Weekday
2016-10-21,35.0,10.8,1014.4,0.9,0.0,4,Weekday
2016-10-21,39.0,11.1,1014.7,1.3,0.0,4,Weekday
2016-10-22,41.0,11.1,1014.6,1.2,0.0,5,Weekend
2016-10-22,42.0,11.1,1015.0,1.0,0.0,5,Weekend
2016-10-22,38.0,11.2,1015.2,1.4,0.0,5,Weekend
2016-10-22,29.0,11.4,1015.7,1.1,0.0,5,Weekend
2016-10-22,20.0,11.9,1016.1,1.5,0.0,5,Weekend
2016-10-22,15.0,12.2,1016.7,1.8,0.0,5,Weekend
2016-10-22,21.0,12.4,1017.8,2.3,0.0,5,Weekend
2016-10-22,12.0,12.5,1018.5,2.3,0.0,5,Weekend
2016-10-22,15.0,12.6,1019.3,3.0,0.0,5,Weekend
2016-10-22,13.0,13.0,1020.0,3.6,0.0,5,Weekend
2016-10-22,3.0,13.6,1020.2,3.8,0.0,5,Weekend
2016-10-22,3.0,13.7,1020.1,4.0,0.0,5,Weekend
2016-10-22,3.0,13.8,1019.6,3.2,0.0,5,Weekend
2016-10-22,7.0,14.2,1019.7,3.2,0.0,5,Weekend
2016-10-22,8.0,13.9,1019.3,3.7,0.0,5,Weekend
2016-10-22,3.0,14.1,1019.0,2.5,0.0,5,Weekend
2016-10-22,10.0,13.6,1018.8,3.5,0.0,5,Weekend
2016-10-22,8.0,12.9,1019.3,2.6,0.0,5,Weekend
2016-10-22,7.0,12.2,1019.5,2.5,0.0,5,Weekend
2016-10-22,11.0,11.2,1020.2,1.9,0.0,5,Weekend
2016-10-22,12.0,10.5,1020.5,1.8,0.0,5,Weekend
2016-10-22,12.0,9.1,1021.0,1.0,0.0,5,Weekend
2016-10-22,21.0,9.0,1021.1,0.5,0.0,5,Weekend
2016-10-22,20.0,10.175,1021.25,1.3,0.0,5,Weekend
2016-10-23,14.0,9.625,1021.5,1.3,0.0,6,Weekend
2016-10-23,22.0,9.36,1021.2,0.8,0.0,6,Weekend
2016-10-23,29.0,9.025,1021.0,0.6,0.0,6,Weekend
2016-10-23,25.0,8.1625,1021.0,1.7,0.0,6,Weekend
2016-10-23,21.0,7.3,1020.4,0.1,0.0,6,Weekend
2016-10-23,22.0,6.9,1020.3,0.9,0.0,6,Weekend
2016-10-23,18.0,6.9,1020.5,1.0,0.0,6,Weekend
2016-10-23,24.0,5.7,1020.8,0.6,0.0,6,Weekend
2016-10-23,27.0,9.0,1021.2,1.0,0.0,6,Weekend
2016-10-23,26.0,9.4,1021.25,1.9,0.0,6,Weekend
2016-10-23,28.0,11.125,1021.0,2.6,0.0,6,Weekend
2016-10-23,28.0,12.32,1021.0,1.1,0.0,6,Weekend
2016-10-23,21.0,13.9,1019.5,1.5,0.0,6,Weekend
2016-10-23,21.0,14.6,1018.2,1.3,0.0,6,Weekend
2016-10-23,28.0,15.6,1017.4,1.1,0.0,6,Weekend
2016-10-23,30.0,15.24,1017.4,1.5,0.0,6,Weekend
2016-10-23,33.0,14.620000000000001,1017.0,0.6,0.0,6,Weekend
2016-10-23,21.0,14.0,1016.3,0.7,0.0,6,Weekend
2016-10-23,26.0,13.325,1017.0,1.8,0.0,6,Weekend
2016-10-23,35.0,12.22,1017.0,1.8,0.0,6,Weekend
2016-10-23,33.0,11.7,1016.8,0.3,0.0,6,Weekend
2016-10-23,26.0,11.4,1017.25,1.8,0.0,6,Weekend
2016-10-23,39.0,11.6,1018.0,1.1,0.0,6,Weekend
2016-10-23,44.0,11.125,1017.5,1.5,0.0,6,Weekend
2016-10-24,47.0,10.675,1017.0,0.9,0.0,0,Weekday
2016-10-24,53.0,9.56,1016.8,0.4,0.0,0,Weekday
2016-10-24,59.0,8.8,1016.0,0.7,0.0,0,Weekday
2016-10-24,57.0,8.04,1016.0,0.6,0.0,0,Weekday
2016-10-24,42.0,9.1,1016.0,1.0,0.0,0,Weekday
2016-10-24,40.0,9.1875,1016.0,0.8,0.0,0,Weekday
2016-10-24,22.0,9.275,1016.0,0.5,0.0,0,Weekday
2016-10-24,23.0,9.1,1015.5,0.7,0.0,0,Weekday
2016-10-24,27.0,8.3,1015.5,1.1,0.0,0,Weekday
2016-10-24,38.0,9.7,1016.0,0.7,0.0,0,Weekday
2016-10-24,39.0,10.26,1015.0,0.5,0.0,0,Weekday
2016-10-24,50.0,10.8,1014.45,0.9,0.0,0,Weekday
2016-10-24,42.0,10.4,1013.9,0.8,0.0,0,Weekday
2016-10-24,59.0,11.0,1012.5,1.8,0.0,0,Weekday
2016-10-24,92.0,118.125,1011.9,1.9,0.0,0,Weekday
2016-10-24,106.0,11.8,1011.3,1.4,0.0,0,Weekday
2016-10-24,112.0,12.1,1011.0,1.1,0.0,0,Weekday
2016-10-24,110.0,11.3,1010.3,0.2,0.0,0,Weekday
2016-10-24,106.0,11.2,1010.4,1.4,0.0,0,Weekday
2016-10-24,110.0,10.475,1011.0,1.0,0.1,0,Weekday
2016-10-24,120.0,10.6,1010.6,0.9,0.0,0,Weekday
2016-10-24,110.0,10.0,1011.0,1.1,0.0,0,Weekday
2016-10-24,105.0,9.2,1011.0,1.0,0.0,0,Weekday
2016-10-24,93.0,8.0,1011.0,0.6,0.0,0,Weekday
2016-10-25,89.0,7.78,1011.0,0.1,0.0,1,Weekday
2016-10-25,80.0,7.475,1010.75,0.0,0.0,1,Weekday
2016-10-25,72.0,7.0875,1010.575,0.7,0.0,1,Weekday
2016-10-25,71.0,6.7,1010.4,0.8,0.0,1,Weekday
2016-10-25,74.0,6.15,1009.5,0.4,0.0,1,Weekday
2016-10-25,68.0,7.3,1010.4,0.7,0.0,1,Weekday
2016-10-25,70.0,5.825,1010.75,0.6,0.0,1,Weekday
2016-10-25,66.0,5.575,1011.0,1.0,0.0,1,Weekday
2016-10-25,68.0,8.1,1011.5,0.6,0.0,1,Weekday
2016-10-25,83.0,8.425,1012.0,1.9,0.0,1,Weekday
2016-10-25,88.0,11.2125,1012.0,1.2,0.0,1,Weekday
2016-10-25,109.0,14.0,1011.0,0.5,0.0,1,Weekday
2016-10-25,98.0,15.7,1010.3,1.2,0.0,1,Weekday
2016-10-25,112.0,17.1,1009.0,1.6,0.0,1,Weekday
2016-10-25,147.0,17.8,1008.3,1.3,0.0,1,Weekday
2016-10-25,167.0,17.8,1007.9,2.1,0.0,1,Weekday
2016-10-25,132.0,17.54,1008.8,3.5,0.0,1,Weekday
2016-10-25,110.0,16.25,1009.0,2.2,0.0,1,Weekday
2016-10-25,95.0,15.1125,1010.0,1.4,0.0,1,Weekday
2016-10-25,115.0,13.975,1010.75,2.6,0.0,1,Weekday
2016-10-25,117.0,12.5,1011.5,1.0,0.0,1,Weekday
2016-10-25,131.0,12.825,1012.0,0.8,0.0,1,Weekday
2016-10-25,140.0,12.15,1012.5,0.7,0.0,1,Weekday
2016-10-25,143.0,10.9,1013.6,0.9,0.0,1,Weekday
2016-10-26,134.0,10.25,1014.0,1.2,0.0,2,Weekday
2016-10-26,131.0,10.05,1014.0,1.6,0.0,2,Weekday
2016-10-26,140.0,10.115,1015.0,1.7,0.0,2,Weekday
2016-10-26,124.0,10.18,1015.0,1.1,0.0,2,Weekday
2016-10-26,117.0,10.15,1015.0,0.9,0.0,2,Weekday
2016-10-26,104.0,11.2,1015.0,2.4,0.0,2,Weekday
2016-10-26,70.0,11.825,1016.0,4.3,0.0,2,Weekday
2016-10-26,32.0,12.45,1016.5,1.8,0.0,2,Weekday
2016-10-26,11.0,12.2,1019.6,2.2,0.0,2,Weekday
2016-10-26,3.0,12.325,1020.25,1.8,0.0,2,Weekday
2016-10-26,8.0,13.25,1021.25,2.5,0.0,2,Weekday
2016-10-26,3.0,14.8,1022.0,2.8,0.0,2,Weekday
2016-10-26,3.0,16.4,1021.4,1.5,0.0,2,Weekday
2016-10-26,14.0,16.8,1020.4,1.2,0.0,2,Weekday
2016-10-26,8.0,17.3,1019.7,1.9,0.0,2,Weekday
2016-10-26,34.0,15.61,1020.0,4.1,0.0,2,Weekday
2016-10-26,38.0,13.92,1021.0,3.8,0.0,2,Weekday
2016-10-26,28.0,12.2,1021.0,2.0,0.0,2,Weekday
2016-10-26,22.0,11.95,1022.0,1.3,0.0,2,Weekday
2016-10-26,23.0,11.7,1022.75,1.7,0.0,2,Weekday
2016-10-26,28.0,11.525,1023.25,2.0,0.0,2,Weekday
2016-10-26,26.0,11.525,1024.0,2.2,0.0,2,Weekday
2016-10-26,24.0,11.4,1024.0,2.2,0.0,2,Weekday
2016-10-26,26.0,11.25,1025.0,1.8,0.0,2,Weekday
2016-10-27,26.0,11.075,1024.75,2.4,0.0,3,Weekday
2016-10-27,27.0,10.46,1025.0,2.2,0.0,3,Weekday
2016-10-27,23.0,10.205,1025.0,2.1,0.0,3,Weekday
2016-10-27,20.0,9.95,1025.0,1.4,0.0,3,Weekday
2016-10-27,21.0,9.74,1024.0,2.1,0.0,3,Weekday
2016-10-27,15.0,9.55,1024.0,1.3,0.0,3,Weekday
2016-10-27,17.0,9.4375,1023.0,1.4,0.0,3,Weekday
2016-10-27,20.0,9.325,1023.25,1.1,0.0,3,Weekday
2016-10-27,25.0,9.3,1023.9,1.1,0.0,3,Weekday
2016-10-27,36.0,9.325,1024.0,1.5,0.0,3,Weekday
2016-10-27,37.0,9.5,1024.0,2.3,0.0,3,Weekday
2016-10-27,49.0,9.625,1023.75,1.6,0.0,3,Weekday
2016-10-27,59.0,9.85,1023.0,1.7,0.0,3,Weekday
2016-10-27,62.0,9.6,1021.3,1.2,0.0,3,Weekday
2016-10-27,56.0,8.4,1021.4,1.2,1.6,3,Weekday
2016-10-27,51.0,8.120000000000001,1021.0,2.1,1.5,3,Weekday
2016-10-27,43.0,7.84,1021.0,2.3,1.3,3,Weekday
2016-10-27,37.0,7.55,1021.0,2.5,2.3,3,Weekday
2016-10-27,39.0,7.6,1021.0,2.0,1.9,3,Weekday
2016-10-27,36.0,8.125,1022.25,3.1,1.8,3,Weekday
2016-10-27,31.0,8.375,1023.0,1.0,0.6,3,Weekday
2016-10-27,22.0,8.45,1023.0,1.2,0.4,3,Weekday
2016-10-27,26.0,8.5,1023.0,1.0,0.1,3,Weekday
2016-10-27,15.0,8.225,1023.0,1.6,0.0,3,Weekday
2016-10-28,18.0,8.2,1023.0,1.7,0.1,4,Weekday
2016-10-28,14.0,8.84,1023.0,0.8,0.0,4,Weekday
2016-10-28,15.0,9.3,1022.6,1.6,0.0,4,Weekday
2016-10-28,17.0,9.5,1022.3,2.4,0.0,4,Weekday
2016-10-28,13.0,9.4,1022.4,1.6,0.0,4,Weekday
2016-10-28,14.0,9.1,1023.0,1.0,0.0,4,Weekday
2016-10-28,6.0,5.6,1022.8,0.4,0.0,4,Weekday
2016-10-28,14.0,9.1,1024.1,2.0,0.0,4,Weekday
2016-10-28,3.0,9.9,1025.3,3.9,0.0,4,Weekday
2016-10-28,11.0,10.6,1025.9,4.2,0.0,4,Weekday
2016-10-28,3.0,10.6,1026.8,3.7,0.0,4,Weekday
2016-10-28,5.0,11.1,1027.3,2.7,0.0,4,Weekday
2016-10-28,18.0,12.1,1026.9,3.1,0.0,4,Weekday
2016-10-28,3.0,12.6,1026.2,3.5,0.0,4,Weekday
2016-10-28,3.0,12.7,1025.4,3.6,0.0,4,Weekday
2016-10-28,3.0,12.6,1025.3,3.5,0.0,4,Weekday
2016-10-28,8.0,11.8,1025.5,2.7,0.0,4,Weekday
2016-10-28,11.0,10.7,1025.8,2.4,0.0,4,Weekday
2016-10-28,5.0,9.5,1026.8,1.4,0.0,4,Weekday
2016-10-28,9.0,9.0,1027.7,1.4,0.0,4,Weekday
2016-10-28,7.0,7.2,1028.3,0.5,0.0,4,Weekday
2016-10-28,22.0,6.4,1028.5,0.3,0.0,4,Weekday
2016-10-28,9.0,6.5,1029.2,0.8,0.0,4,Weekday
2016-10-28,13.0,5.7,1029.1,0.6,0.0,4,Weekday
2016-10-29,12.0,4.0,1029.0,0.6,0.0,5,Weekend
2016-10-29,20.0,2.3,1028.9,0.2,0.0,5,Weekend
2016-10-29,16.0,2.0,1029.1,0.5,0.0,5,Weekend
2016-10-29,16.0,1.0,1029.0,0.7,0.0,5,Weekend
2016-10-29,11.0,0.5,1028.9,0.3,0.0,5,Weekend
2016-10-29,8.0,0.5,1029.4,0.6,0.0,5,Weekend
2016-10-29,15.0,1.4,1029.5,0.7,0.0,5,Weekend
2016-10-29,9.0,0.5,1029.6,0.4,0.0,5,Weekend
2016-10-29,11.0,3.0,1030.1,0.6,0.0,5,Weekend
2016-10-29,10.0,6.0,1030.1,1.0,0.0,5,Weekend
2016-10-29,21.0,7.1,1029.7,1.0,0.0,5,Weekend
2016-10-29,33.0,10.3,1028.8,1.1,0.0,5,Weekend
2016-10-29,18.0,10.9,1027.7,3.1,0.0,5,Weekend
2016-10-29,19.0,12.1,1026.3,2.4,0.0,5,Weekend
2016-10-29,18.0,12.3,1025.0,4.2,0.0,5,Weekend
2016-10-29,24.0,12.4,1024.4,3.6,0.0,5,Weekend
2016-10-29,23.0,12.0,1023.9,4.3,0.0,5,Weekend
2016-10-29,24.0,11.2,1023.3,4.0,0.0,5,Weekend
2016-10-29,21.0,10.5,1023.2,3.0,0.0,5,Weekend
2016-10-29,29.0,10.2,1023.2,3.2,0.0,5,Weekend
2016-10-29,29.0,9.8,1023.1,3.6,0.0,5,Weekend
2016-10-29,26.0,9.1,1023.1,1.6,0.0,5,Weekend
2016-10-29,36.0,7.4,1022.9,1.0,0.0,5,Weekend
2016-10-29,45.0,8.1,1022.4,2.7,0.0,5,Weekend
2016-10-30,45.0,7.8,1021.8,2.3,0.0,6,Weekend
2016-10-30,48.0,4.9,1021.5,0.2,0.0,6,Weekend
2016-10-30,47.0,4.4,1020.9,0.6,0.0,6,Weekend
2016-10-30,50.0,3.1,1020.1,1.4,0.0,6,Weekend
2016-10-30,62.0,2.0,1019.8,1.2,0.0,6,Weekend
2016-10-30,64.0,1.4,1019.7,1.0,0.0,6,Weekend
2016-10-30,75.0,1.5,1019.7,0.3,0.0,6,Weekend
2016-10-30,77.0,1.4,1019.5,1.1,0.0,6,Weekend
2016-10-30,76.0,3.5,1020.0,1.2,0.0,6,Weekend
2016-10-30,69.0,4.9,1021.0,1.2,0.0,6,Weekend
2016-10-30,79.0,6.3,1021.2,1.5,0.0,6,Weekend
2016-10-30,84.0,7.7,1021.2,1.4,0.0,6,Weekend
2016-10-30,103.0,8.8,1020.3,1.9,0.0,6,Weekend
2016-10-30,100.0,9.4,1020.2,1.8,0.0,6,Weekend
2016-10-30,91.0,10.2,1020.0,1.7,0.0,6,Weekend
2016-10-30,37.0,11.3,1020.8,3.6,0.0,6,Weekend
2016-10-30,3.0,10.2,1022.1,4.2,0.0,6,Weekend
2016-10-30,3.0,9.7,1023.0,2.2,0.0,6,Weekend
2016-10-30,12.0,9.1,1024.3,5.1,0.0,6,Weekend
2016-10-30,5.0,8.8,1025.9,4.7,0.0,6,Weekend
2016-10-30,10.0,8.4,1027.1,3.4,0.0,6,Weekend
2016-10-30,3.0,7.8,1028.2,4.8,0.0,6,Weekend
2016-10-30,3.0,6.7,1029.4,4.4,0.0,6,Weekend
2016-10-30,3.0,5.7,1030.4,4.4,0.0,6,Weekend
2016-10-31,3.0,4.6,1030.8,4.2,0.0,0,Weekday
2016-10-31,3.0,3.5,1031.7,2.6,0.0,0,Weekday
2016-10-31,3.0,2.9,1032.5,3.4,0.0,0,Weekday
2016-10-31,3.0,2.1,1033.3,2.6,0.0,0,Weekday
2016-10-31,12.0,0.9,1033.7,3.6,0.0,0,Weekday
2016-10-31,3.0,0.7,1034.4,3.1,0.0,0,Weekday
2016-10-31,3.0,0.6,1035.0,4.7,0.0,0,Weekday
2016-10-31,3.0,0.0,1035.4,2.9,0.0,0,Weekday
2016-10-31,3.0,0.9,1036.2,1.9,0.0,0,Weekday
2016-10-31,14.0,1.6,1036.4,3.6,0.0,0,Weekday
2016-10-31,3.0,2.4,1035.8,3.2,0.0,0,Weekday
2016-10-31,3.0,3.3,1035.1,3.1,0.0,0,Weekday
2016-10-31,7.0,4.2,1033.9,3.5,0.0,0,Weekday
2016-10-31,3.0,5.2,1032.6,3.7,0.0,0,Weekday
2016-10-31,3.0,5.8,1031.7,3.8,0.0,0,Weekday
2016-10-31,3.0,6.2,1031.1,2.9,0.0,0,Weekday
2016-10-31,12.0,6.0,1031.2,3.5,0.0,0,Weekday
2016-10-31,6.0,5.3,1031.2,3.9,0.0,0,Weekday
2016-10-31,17.0,4.7,1031.6,2.6,0.0,0,Weekday
2016-10-31,10.0,4.4,1032.2,2.1,0.0,0,Weekday
2016-10-31,15.0,3.8,1032.6,1.4,0.0,0,Weekday
2016-10-31,14.0,3.0,1032.7,1.0,0.0,0,Weekday
2016-10-31,10.0,1.3,1033.2,1.2,0.0,0,Weekday
2016-10-31,13.0,3.0,1033.3,1.4,0.0,0,Weekday
2016-11-01,4.0,1.8,1033.2,1.1,0.0,1,Weekday
2016-11-01,17.0,0.3,1033.1,1.0,0.0,1,Weekday
2016-11-01,19.0,-1.6,1033.0,0.5,0.0,1,Weekday
2016-11-01,11.0,-2.6,1032.5,0.1,0.0,1,Weekday
2016-11-01,15.0,-2.2,1032.4,1.0,0.0,1,Weekday
2016-11-01,13.0,-2.7,1032.2,0.4,0.0,1,Weekday
2016-11-01,15.0,-3.4,1032.4,1.2,0.0,1,Weekday
2016-11-01,26.0,-3.2,1032.3,0.7,0.0,1,Weekday
2016-11-01,30.0,-0.8,1032.7,0.9,0.0,1,Weekday
